0.001000 1.233445 0.000000 0.000000
1.001000 1.233445 0.000000 0.000000
2.001000 1.233445 0.000002 0.000000
3.001000 1.233445 0.000004 0.000000
4.001000 1.233445 0.000007 0.000000
5.001000 1.233445 0.000011 0.000000
6.001000 1.233444 0.000015 0.000000
7.001000 1.233444 0.000020 0.000000
8.001000 1.233443 0.000025 0.000000
9.001000 1.233442 0.000031 0.000000
10.001000 1.233441 0.000036 0.000000
11.001000 1.233439 0.000041 0.000000
12.001000 1.233437 0.000046 0.000000
13.001000 1.233434 0.000051 0.000000
14.001000 1.233431 0.000055 0.000000
15.001000 1.233428 0.000059 0.000000
16.001000 1.233424 0.000062 0.000000
17.001000 1.233420 0.000065 0.000000
18.001000 1.233416 0.000067 0.000000
19.001000 1.233411 0.000069 0.000000
20.001000 1.233406 0.000070 0.000000
21.001000 1.233402 0.000071 0.000000
22.001000 1.233397 0.000071 0.000000
23.001000 1.233393 0.000071 0.000000
24.001000 1.233389 0.000071 0.000000
25.001000 1.233385 0.000071 0.000000
26.001000 1.233382 0.000071 0.000000
27.001000 1.233379 0.000071 0.000000
28.001000 1.233376 0.000071 0.000000
29.001000 1.233374 0.000072 0.000000
30.001000 1.233373 0.000072 0.000000
31.001000 1.233372 0.000072 0.000000
32.001000 1.233371 0.000073 0.000000
33.001000 1.233371 0.000074 0.000000
34.001000 1.233371 0.000074 0.000000
35.001000 1.233371 0.000075 0.000000
36.001000 1.233372 0.000075 0.000000
37.001000 1.233372 0.000075 0.000000
38.001000 1.233372 0.000075 0.000000
39.001000 1.233372 0.000074 0.000000
40.001000 1.233371 0.000073 0.000000
41.001000 1.233370 0.000071 0.000000
42.001000 1.233368 0.000070 0.000000
43.001000 1.233366 0.000067 0.000000
44.001000 1.233364 0.000064 0.000000
45.001000 1.233361 0.000062 0.000000
46.001000 1.233357 0.000058 0.000000
47.001000 1.233354 0.000055 0.000000
48.001000 1.233349 0.000052 0.000000
49.001000 1.233345 0.000049 0.000000
50.001000 1.233341 0.000047 0.000000
51.001000 1.233336 0.000046 0.000000
52.001000 1.233332 0.000045 0.000000
53.001000 1.233328 0.000045 0.000000
54.001000 1.233325 0.000047 0.000000
55.001000 1.233321 0.000050 0.000000
56.001000 1.233319 0.000055 0.000000
57.001000 1.233317 0.000061 0.000000
58.001000 1.233315 0.000069 0.000000
59.001000 1.233314 0.000079 0.000000
60.001000 1.233313 0.000090 0.000000
61.001000 1.233313 0.000102 0.000000
62.001000 1.233313 0.000117 0.000000
63.001000 1.233313 0.000132 0.000000
64.001000 1.233313 0.000148 0.000000
65.001000 1.233312 0.000165 0.000000
66.001000 1.233312 0.000183 0.000000
67.001000 1.233310 0.000201 0.000000
68.001000 1.233308 0.000218 0.000000
69.001000 1.233306 0.000236 0.000000
70.001000 1.233302 0.000253 0.000000
71.001000 1.233297 0.000269 0.000000
72.001000 1.233291 0.000283 0.000000
73.001000 1.233283 0.000297 0.000000
74.001000 1.233275 0.000309 0.000000
75.001000 1.233265 0.000320 0.000000
76.001000 1.233255 0.000329 0.000000
77.001000 1.233243 0.000337 0.000000
78.001000 1.233231 0.000343 0.000000
79.001000 1.233219 0.000347 0.000000
80.001000 1.233206 0.000350 0.000000
81.001000 1.233193 0.000352 0.000000
82.001000 1.233180 0.000353 0.000000
83.001000 1.233168 0.000353 0.000000
84.001000 1.233157 0.000352 0.000000
85.001000 1.233146 0.000350 0.000000
86.001000 1.233137 0.000349 0.000000
87.001000 1.233129 0.000347 0.000000
88.001000 1.233122 0.000344 0.000000
89.001000 1.233117 0.000342 0.000000
90.001000 1.233113 0.000340 0.000000
91.001000 1.233111 0.000339 0.000000
92.001000 1.233110 0.000337 0.000000
93.001000 1.233110 0.000335 0.000000
94.001000 1.233110 0.000334 0.000000
95.001000 1.233112 0.000332 0.000000
96.001000 1.233114 0.000331 0.000000
