4 480.010000 0.003949
5 480.010000 0.001121
1 490.010000 1.116561
2 490.010000 0.089130
3 490.010000 0.016451
4 490.010000 0.004253
5 490.010000 0.001219
1 500.010000 1.112293
2 500.010000 0.098822
3 500.010000 0.017924
4 500.010000 0.004828
5 500.010000 0.001396
1 510.010000 1.105913
2 510.010000 0.099177
3 510.010000 0.019584
4 510.010000 0.005325
5 510.010000 0.001672
1 520.010000 1.102941
2 520.010000 0.097524
3 520.010000 0.019527
4 520.010000 0.005530
5 520.010000 0.001785
1 530.010000 1.098154
2 530.010000 0.106375
3 530.010000 0.021330
4 530.010000 0.006326
5 530.010000 0.001978
1 540.010000 1.091160
2 540.010000 0.107737
3 540.010000 0.023423
4 540.010000 0.007003
5 540.010000 0.002391
1 550.010000 1.088718
2 550.010000 0.105959
3 550.010000 0.022957
4 550.010000 0.007002
5 550.010000 0.002471
1 560.010000 1.083204
2 560.010000 0.113526
3 560.010000 0.025120
4 560.010000 0.008025
5 560.010000 0.002784
1 570.010000 1.076038
2 570.010000 0.116169
3 570.010000 0.027576
4 570.010000 0.008944
5 570.010000 0.003267
1 580.010000 1.073869
2 580.010000 0.114321
3 580.010000 0.026795
4 580.010000 0.008753
5 580.010000 0.003307
1 590.010000 1.067505
2 590.010000 0.120272
3 590.010000 0.029249
4 590.010000 0.009916
5 590.010000 0.003864
1 600.010000 1.060579
2 600.010000 0.124349
3 600.010000 0.031915
4 600.010000 0.011090
5 600.010000 0.004322
1 610.010000 1.058359
2 610.010000 0.122467
3 610.010000 0.031050
4 610.010000 0.010904
5 610.010000 0.004411
1 620.010000 1.051138
2 620.010000 0.126609
3 620.010000 0.033633
4 620.010000 0.012042
5 620.010000 0.005201
1 630.010000 1.044763
2 630.010000 0.132113
3 630.010000 0.036298
4 630.010000 0.013413
5 630.010000 0.005634
1 640.010000 1.042127
2 640.010000 0.130221
3 640.010000 0.035647
4 640.010000 0.013525
5 640.010000 0.005911
1 650.010000 1.034194
2 650.010000 0.132528
3 650.010000 0.038163
4 650.010000 0.014489
5 650.010000 0.006732
1 660.010000 1.028535
2 660.010000 0.139291
3 660.010000 0.040613
4 660.010000 0.015951
5 660.010000 0.007312
1 670.010000 1.025097
2 670.010000 0.137381
3 670.010000 0.040413
4 670.010000 0.016552
5 670.010000 0.007818
1 680.010000 1.016768
2 680.010000 0.138018
3 680.010000 0.042713
4 680.010000 0.017358
5 680.010000 0.008438
1 690.010000 1.011826
2 690.010000 0.145746
3 690.010000 0.044812
4 690.010000 0.018790
5 690.010000 0.009414
1 700.010000 1.007249
2 700.010000 0.143782
3 700.010000 0.045143
4 700.010000 0.019833
5 700.010000 0.010036
1 710.010000 0.998950
2 710.010000 0.143069
3 710.010000 0.047158
4 710.010000 0.020703
5 710.010000 0.010444
1 720.010000 0.994576
2 720.010000 0.151390
3 720.010000 0.048908
4 720.010000 0.022015
5 720.010000 0.011903
1 730.010000 0.988690
2 730.010000 0.149381
3 730.010000 0.049729
4 730.010000 0.023283
5 730.010000 0.012544
1 740.010000 0.980819
2 740.010000 0.147683
3 740.010000 0.051397
4 740.010000 0.024475
5 740.010000 0.012996
1 750.010000 0.976748
2 750.010000 0.156201
3 750.010000 0.052942
4 750.010000 0.025664
5 750.010000 0.014673
1 760.010000 0.969629
2 760.010000 0.154266
3 760.010000 0.054203
4 760.010000 0.026971
5 760.010000 0.015481
1 770.010000 0.962433
2 770.010000 0.151883
3 770.010000 0.055383
4 770.010000 0.028500
5 770.010000 0.016251
1 780.010000 0.958330
2 780.010000 0.160204
3 780.010000 0.056958
4 780.010000 0.029708
5 780.010000 0.017659
1 790.010000 0.950299
2 790.010000 0.158577
3 790.010000 0.058662
4 790.010000 0.031021
5 790.010000 0.018980
1 800.010000 0.943811
2 800.010000 0.155706
3 800.010000 0.059143
4 800.010000 0.032543
5 800.010000 0.020037
1 810.010000 0.939347
2 810.010000 0.163456
3 810.010000 0.060975
4 810.010000 0.034057
5 810.010000 0.020957
1 820.010000 0.930870
2 820.010000 0.162411
3 820.010000 0.063151
4 820.010000 0.035469
5 820.010000 0.023001
1 830.010000 0.924952
2 830.010000 0.159175
3 830.010000 0.062759
4 830.010000 0.036443
5 830.010000 0.023936
1 840.010000 0.919849
2 840.010000 0.166022
3 840.010000 0.064995
4 840.010000 0.038585
5 840.010000 0.024843
1 850.010000 0.911432
2 850.010000 0.165786
3 850.010000 0.067616
4 850.010000 0.040216
5 850.010000 0.027365
1 860.010000 0.905909
2 860.010000 0.162306
3 860.010000 0.066361
4 860.010000 0.040281
5 860.010000 0.027766
1 870.010000 0.899911
2 870.010000 0.167957
3 870.010000 0.069012
4 870.010000 0.043168
5 870.010000 0.029597
1 880.010000 0.891999
2 880.010000 0.168649
3 880.010000 0.071936
4 880.010000 0.045115
5 880.010000 0.031955
1 890.010000 0.886770
2 890.010000 0.165128
3 890.010000 0.070124
4 890.010000 0.044443
5 890.010000 0.031971
1 900.010000 0.879626
2 900.010000 0.169301
3 900.010000 0.073017
4 900.010000 0.047752
5 900.010000 0.035212
1 910.010000 0.872539
2 910.010000 0.170917
3 910.010000 0.075989
4 910.010000 0.050069
5 910.010000 0.036874
1 920.010000 0.867505
2 920.010000 0.167613
3 920.010000 0.074177
4 920.010000 0.049389
5 920.010000 0.037285
1 930.010000 0.859100
2 930.010000 0.170086
3 930.010000 0.076998
4 930.010000 0.052419
5 930.010000 0.041252
1 940.010000 0.852998
2 940.010000 0.172519
3 940.010000 0.079708
4 940.010000 0.055085
5 940.010000 0.042423
1 950.010000 0.847901
2 950.010000 0.169574
3 950.010000 0.078400
4 950.010000 0.055200
5 950.010000 0.043871
1 960.010000 0.838435
2 960.010000 0.170333
3 960.010000 0.080910
4 960.010000 0.057407
5 960.010000 0.047166
1 970.010000 0.833322
2 970.010000 0.173421
3 970.010000 0.083094
4 970.010000 0.060261
5 970.010000 0.048907
1 980.010000 0.827763
2 980.010000 0.170758
3 980.010000 0.082441
4 980.010000 0.061451
5 980.010000 0.051097
1 990.010000 0.817731
2 990.010000 0.170050
3 990.010000 0.084674
4 990.010000 0.063043
5 990.010000 0.052927
1 1000.010000 0.813466
2 1000.010000 0.173644
3 1000.010000 0.086202
4 1000.010000 0.065751
5 1000.010000 0.056372
1 1010.010000 0.807124
2 1010.010000 0.171081
3 1010.010000 0.086030
4 1010.010000 0.067700
5 1010.010000 0.058402
1 1020.010000 0.797104
2 1020.010000 0.169265
3 1020.010000 0.088198
4 1020.010000 0.069590
5 1020.010000 0.059325
1 1030.010000 0.793408
2 1030.010000 0.173255
3 1030.010000 0.089107
4 1030.010000 0.071728
5 1030.010000 0.064440
1 1040.010000 0.786226
2 1040.010000 0.170692
3 1040.010000 0.089189
4 1040.010000 0.073936
5 1040.010000 0.065967
1 1050.010000 0.776642
2 1050.010000 0.168084
3 1050.010000 0.091406
4 1050.010000 0.077035
5 1050.010000 0.067315
1 1060.010000 0.773159
2 1060.010000 0.172352
3 1060.010000 0.091869
4 1060.010000 0.078361
5 1060.010000 0.072474
1 1070.010000 0.765343
2 1070.010000 0.169833
3 1070.010000 0.092132
4 1070.010000 0.080488
5 1070.010000 0.074305
1 1080.010000 0.756331
2 1080.010000 0.166677
3 1080.010000 0.094249
4 1080.010000 0.084920
5 1080.010000 0.076805
1 1090.010000 0.752751
2 1090.010000 0.171043
3 1090.010000 0.094535
4 1090.010000 0.085764
5 1090.010000 0.080099
1 1100.010000 0.744670
2 1100.010000 0.168704
3 1100.010000 0.095065
4 1100.010000 0.087683
5 1100.010000 0.083547
1 1110.010000 0.736095
2 1110.010000 0.165163
3 1110.010000 0.096722
4 1110.010000 0.092536
5 1110.010000 0.086396
1 1120.010000 0.732222
2 1120.010000 0.169425
3 1120.010000 0.097140
4 1120.010000 0.093925
5 1120.010000 0.087706
1 1130.010000 0.724299
2 1130.010000 0.167410
3 1130.010000 0.098091
4 1130.010000 0.095646
5 1130.010000 0.093213
1 1140.010000 0.715985
2 1140.010000 0.163577
3 1140.010000 0.098873
4 1140.010000 0.099480
5 1140.010000 0.094784
1 1150.010000 0.711623
2 1150.010000 0.167574
3 1150.010000 0.099738
4 1150.010000 0.102664
5 1150.010000 0.096259
1 1160.010000 0.704253
2 1160.010000 0.165977
3 1160.010000 0.101208
4 1160.010000 0.104315
5 1160.010000 0.102562
1 1170.010000 0.696247
2 1170.010000 0.161993
3 1170.010000 0.100878
4 1170.010000 0.106054
5 1170.010000 0.102172
1 1180.010000 0.691047
2 1180.010000 0.165550
3 1180.010000 0.102422
4 1180.010000 0.111647
5 1180.010000 0.106286
1 1190.010000 0.684515
2 1190.010000 0.164391
3 1190.010000 0.104369
4 1190.010000 0.113538
5 1190.010000 0.111144
1 1200.010000 0.677085
2 1200.010000 0.160571
3 1200.010000 0.103137
4 1200.010000 0.113275
5 1200.010000 0.110098
1 1210.010000 0.670603
2 1210.010000 0.163394
3 1210.010000 0.105307
4 1210.010000 0.120546
5 1210.010000 0.116891
1 1220.010000 0.665041
2 1220.010000 0.162631
3 1220.010000 0.107533
4 1220.010000 0.123174
5 1220.010000 0.119171
1 1230.010000 0.658369
2 1230.010000 0.159360
3 1230.010000 0.106055
4 1230.010000 0.122258
5 1230.010000 0.119751
1 1240.010000 0.650368
2 1240.010000 0.161104
3 1240.010000 0.108480
4 1240.010000 0.129343
5 1240.010000 0.126201
1 1250.010000 0.645776
2 1250.010000 0.160691
3 1250.010000 0.110688
4 1250.010000 0.133143
5 1250.010000 0.127350
1 1260.010000 0.639709
2 1260.010000 0.158133
3 1260.010000 0.109602
4 1260.010000 0.133169
5 1260.010000 0.130330
1 1270.010000 0.630406
2 1270.010000 0.158635
3 1270.010000 0.111979
4 1270.010000 0.138514
5 1270.010000 0.133145
1 1280.010000 0.626686
2 1280.010000 0.158588
3 1280.010000 0.113861
4 1280.010000 0.143443
5 1280.010000 0.136172
1 1290.010000 0.620838
2 1290.010000 0.156588
3 1290.010000 0.113325
4 1290.010000 0.145107
5 1290.010000 0.139862
1 1300.010000 0.610824
2 1300.010000 0.155955
3 1300.010000 0.115813
4 1300.010000 0.148925
5 1300.010000 0.138598
1 1310.010000 0.607778
2 1310.010000 0.156367
3 1310.010000 0.117092
4 1310.010000 0.154196
5 1310.010000 0.145122
1 1320.010000 0.601810
2 1320.010000 0.154636
3 1320.010000 0.116850
4 1320.010000 0.157204
5 1320.010000 0.147525
1 1330.010000 0.591734
2 1330.010000 0.153134
3 1330.010000 0.119927
4 1330.010000 0.161400
5 1330.010000 0.144580
1 1340.010000 0.589075
2 1340.010000 0.154092
3 1340.010000 0.120406
4 1340.010000 0.165708
5 1340.010000 0.152688
1 1350.010000 0.582861
2 1350.010000 0.152413
3 1350.010000 0.120156
4 1350.010000 0.169395
5 1350.010000 0.153998
1 1360.010000 0.573133
2 1360.010000 0.150363
3 1360.010000 0.124117
4 1360.010000 0.175915
5 1360.010000 0.151962
1 1370.010000 0.570570
2 1370.010000 0.151825
3 1370.010000 0.123813
4 1370.010000 0.178442
5 1370.010000 0.157521
1 1380.010000 0.564220
2 1380.010000 0.150121
3 1380.010000 0.123451
4 1380.010000 0.182189
5 1380.010000 0.159979
1 1390.010000 0.554888
2 1390.010000 0.147814
3 1390.010000 0.128095
4 1390.010000 0.191226
5 1390.010000 0.159051
1 1400.010000 0.552233
2 1400.010000 0.149626
3 1400.010000 0.127322
4 1400.010000 0.192826
5 1400.010000 0.159710
1 1410.010000 0.546031
2 1410.010000 0.147912
3 1410.010000 0.126962
4 1410.010000 0.196126
5 1410.010000 0.165142
1 1420.010000 0.536920
2 1420.010000 0.145507
3 1420.010000 0.131673
4 1420.010000 0.205870
5 1420.010000 0.163420
1 1430.010000 0.534086
2 1430.010000 0.147549
3 1430.010000 0.130942
4 1430.010000 0.208958
5 1430.010000 0.160790
1 1440.010000 0.528357
2 1440.010000 0.145860
3 1440.010000 0.130828
4 1440.010000 0.211475
5 1440.010000 0.168383
1 1450.010000 0.519372
2 1450.010000 0.143366
3 1450.010000 0.134824
4 1450.010000 0.219344
5 1450.010000 0.164411
1 1460.010000 0.516232
2 1460.010000 0.145636
3 1460.010000 0.134715
4 1460.010000 0.226246
5 1460.010000 0.162239
1 1470.010000 0.511191
2 1470.010000 0.143983
3 1470.010000 0.135104
4 1470.010000 0.228178
5 1470.010000 0.168810
1 1480.010000 0.502547
2 1480.010000 0.141399
3 1480.010000 0.137707
4 1480.010000 0.232287
5 1480.010000 0.163203
1 1490.010000 0.498786
2 1490.010000 0.143889
3 1490.010000 0.138761
4 1490.010000 0.243457
5 1490.010000 0.163705
1 1500.010000 0.494477
2 1500.010000 0.142266
3 1500.010000 0.139786
4 1500.010000 0.245907
5 1500.010000 0.166539
1 1510.010000 0.486647
2 1510.010000 0.139770
3 1510.010000 0.140820
4 1510.010000 0.246180
5 1510.010000 0.161584
1 1520.010000 0.481787
2 1520.010000 0.142259
3 1520.010000 0.143252
4 1520.010000 0.259580
5 1520.010000 0.163214
1 1530.010000 0.478172
2 1530.010000 0.140687
3 1530.010000 0.144857
4 1530.010000 0.264130
5 1530.010000 0.162638
1 1540.010000 0.471530
2 1540.010000 0.138615
3 1540.010000 0.144865
4 1540.010000 0.262599
5 1540.010000 0.160424
1 1550.010000 0.465228
2 1550.010000 0.140668
3 1550.010000 0.148327
4 1550.010000 0.274617
5 1550.010000 0.159278
1 1560.010000 0.462286
2 1560.010000 0.139229
3 1560.010000 0.150317
4 1560.010000 0.282174
5 1560.010000 0.158268
1 1570.010000 0.456782
2 1570.010000 0.137814
3 1570.010000 0.150153
4 1570.010000 0.281692
5 1570.010000 0.158600
1 1580.010000 0.449140
2 1580.010000 0.139060
3 1580.010000 0.154122
4 1580.010000 0.289558
5 1580.010000 0.152238
1 1590.010000 0.446858
2 1590.010000 0.137884
3 1590.010000 0.156182
4 1590.010000 0.299475
5 1590.010000 0.153633
1 1600.010000 0.442072
2 1600.010000 0.137074
3 1600.010000 0.156324
4 1600.010000 0.301776
5 1600.010000 0.154404
1 1610.010000 0.433614
2 1610.010000 0.137443
3 1610.010000 0.160807
4 1610.010000 0.305980
5 1610.010000 0.143988
1 1620.010000 0.431869
2 1620.010000 0.136660
3 1620.010000 0.162465
4 1620.010000 0.316001
5 1620.010000 0.147818
1 1630.010000 0.427370
2 1630.010000 0.136200
3 1630.010000 0.162815
4 1630.010000 0.321027
5 1630.010000 0.147696
1 1640.010000 0.418707
2 1640.010000 0.135907
3 1640.010000 0.168350
4 1640.010000 0.324975
5 1640.010000 0.136484
1 1650.010000 0.417233
2 1650.010000 0.135566
3 1650.010000 0.169175
4 1650.010000 0.332330
5 1650.010000 0.139811
1 1660.010000 0.412854
2 1660.010000 0.135197
3 1660.010000 0.169368
4 1660.010000 0.338886
5 1660.010000 0.139558
1 1670.010000 0.404352
2 1670.010000 0.134580
3 1670.010000 0.176314
4 1670.010000 0.345588
5 1670.010000 0.129786
1 1680.010000 0.402865
2 1680.010000 0.134613
3 1680.010000 0.176331
4 1680.010000 0.349291
5 1680.010000 0.129550
1 1690.010000 0.398716
2 1690.010000 0.134170
3 1690.010000 0.176058
4 1690.010000 0.355870
5 1690.010000 0.130746
1 1700.010000 0.390418
2 1700.010000 0.133523
3 1700.010000 0.184129
4 1700.010000 0.365172
5 1700.010000 0.122309
1 1710.010000 0.388789
2 1710.010000 0.133821
3 1710.010000 0.183881
4 1710.010000 0.367448
5 1710.010000 0.118167
1 1720.010000 0.385052
2 1720.010000 0.133223
3 1720.010000 0.183105
4 1720.010000 0.372684
5 1720.010000 0.121238
1 1730.010000 0.376870
2 1730.010000 0.132671
3 1730.010000 0.191505
4 1730.010000 0.381819
5 1730.010000 0.113032
1 1740.010000 0.375128
2 1740.010000 0.133217
3 1740.010000 0.191681
4 1740.010000 0.386271
5 1740.010000 0.107236
1 1750.010000 0.371866
2 1750.010000 0.132422
3 1750.010000 0.190719
4 1750.010000 0.389580
5 1750.010000 0.110800
1 1760.010000 0.363833
2 1760.010000 0.131890
3 1760.010000 0.198453
4 1760.010000 0.395470
5 1760.010000 0.102296
1 1770.010000 0.361997
2 1770.010000 0.132796
3 1770.010000 0.199667
4 1770.010000 0.403781
5 1770.010000 0.097423
1 1780.010000 0.359138
2 1780.010000 0.131793
3 1780.010000 0.199029
4 1780.010000 0.406199
5 1780.010000 0.099544
1 1790.010000 0.351523
2 1790.010000 0.131115
3 1790.010000 0.205146
4 1790.010000 0.407078
5 1790.010000 0.091131
1 1800.010000 0.349408
2 1800.010000 0.132496
3 1800.010000 0.207991
4 1800.010000 0.417916
5 1800.010000 0.088165
1 1810.010000 0.346894
2 1810.010000 0.131331
3 1810.010000 0.208088
4 1810.010000 0.421627
5 1810.010000 0.088078
1 1820.010000 0.340091
2 1820.010000 0.130450
3 1820.010000 0.212045
4 1820.010000 0.417892
5 1820.010000 0.080775
1 1830.010000 0.337289
2 1830.010000 0.132250
3 1830.010000 0.216890
4 1830.010000 0.428064
5 1830.010000 0.078659
1 1840.010000 0.335191
2 1840.010000 0.131017
3 1840.010000 0.217958
4 1840.010000 0.434520
5 1840.010000 0.077210
1 1850.010000 0.329477
2 1850.010000 0.130107
3 1850.010000 0.220003
4 1850.010000 0.429059
5 1850.010000 0.072039
1 1860.010000 0.325586
2 1860.010000 0.132040
3 1860.010000 0.226582
4 1860.010000 0.434943
5 1860.010000 0.068654
1 1870.010000 0.324035
2 1870.010000 0.130831
3 1870.010000 0.228750
4 1870.010000 0.443730
5 1870.010000 0.067431
1 1880.010000 0.319407
2 1880.010000 0.130185
3 1880.010000 0.229823
4 1880.010000 0.440425
5 1880.010000 0.064555
1 1890.010000 0.314317
2 1890.010000 0.131900
3 1890.010000 0.237422
4 1890.010000 0.439918
5 1890.010000 0.058607
1 1900.010000 0.313343
2 1900.010000 0.130764
3 1900.010000 0.240569
4 1900.010000 0.449060
5 1900.010000 0.058744
1 1910.010000 0.309585
2 1910.010000 0.130550
3 1910.010000 0.241609
4 1910.010000 0.449969
5 1910.010000 0.057331
1 1920.010000 0.303556
2 1920.010000 0.131876
3 1920.010000 0.249911
4 1920.010000 0.444619
5 1920.010000 0.049505
1 1930.010000 0.302981
2 1930.010000 0.130807
3 1930.010000 0.253505
4 1930.010000 0.451181
5 1930.010000 0.050893
1 1940.010000 0.299878
2 1940.010000 0.130973
3 1940.010000 0.254824
4 1940.010000 0.455563
5 1940.010000 0.050001
1 1950.010000 0.293343
2 1950.010000 0.131989
3 1950.010000 0.264199
4 1950.010000 0.449546
5 1950.010000 0.042126
1 1960.010000 0.292869
2 1960.010000 0.130943
3 1960.010000 0.267678
4 1960.010000 0.451123
5 1960.010000 0.043644
1 1970.010000 0.290309
2 1970.010000 0.131319
3 1970.010000 0.268909
4 1970.010000 0.456814
5 1970.010000 0.042975
1 1980.010000 0.283636
2 1980.010000 0.132229
3 1980.010000 0.279688
4 1980.010000 0.452866
5 1980.010000 0.036372
1 1990.010000 0.283048
2 1990.010000 0.131171
3 1990.010000 0.283099
4 1990.010000 0.449971
5 1990.010000 0.037015
1 2000.010000 0.280954
2 2000.010000 0.131597
3 2000.010000 0.283689
4 2000.010000 0.454713
5 2000.010000 0.036770
1 2010.010000 0.274352
2 2010.010000 0.132574
3 2010.010000 0.295520
4 2010.010000 0.452150
5 2010.010000 0.031632
1 2020.010000 0.273651
2 2020.010000 0.131525
3 2020.010000 0.299436
4 2020.010000 0.448022
5 2020.010000 0.031295
1 2030.010000 0.271885
2 2030.010000 0.131891
3 2030.010000 0.299300
4 2030.010000 0.450322
5 2030.010000 0.031609
1 2040.010000 0.265457
2 2040.010000 0.132986
3 2040.010000 0.311312
4 2040.010000 0.446798
5 2040.010000 0.027488
1 2050.010000 0.264777
2 2050.010000 0.132056
3 2050.010000 0.316223
4 2050.010000 0.444026
5 2050.010000 0.026772
1 2060.010000 0.263189
2 2060.010000 0.132285
3 2060.010000 0.315895
4 2060.010000 0.444122
5 2060.010000 0.027464
1 2070.010000 0.256990
2 2070.010000 0.133405
3 2070.010000 0.327207
4 2070.010000 0.437776
5 2070.010000 0.023855
1 2080.010000 0.256419
2 2080.010000 0.132765
3 2080.010000 0.333356
4 2080.010000 0.436286
5 2080.010000 0.023497
1 2090.010000 0.254960
2 2090.010000 0.132825
3 2090.010000 0.333561
4 2090.010000 0.435860
5 2090.010000 0.024224
1 2100.010000 0.249048
2 2100.010000 0.133769
3 2100.010000 0.343464
4 2100.010000 0.426081
5 2100.010000 0.020797
1 2110.010000 0.248495
2 2110.010000 0.133609
3 2110.010000 0.351131
4 2110.010000 0.424314
5 2110.010000 0.021315
1 2120.010000 0.247246
2 2120.010000 0.133518
3 2120.010000 0.352467
4 2120.010000 0.424689
5 2120.010000 0.021794
1 2130.000000 0.241760
2 2130.000000 0.134082
3 2130.000000 0.360307
4 2130.000000 0.412459
5 2130.000000 0.018467
1 2140.000000 0.240908
2 2140.000000 0.134585
3 2140.000000 0.369817
4 2140.000000 0.408723
5 2140.000000 0.019977
1 2150.000000 0.240013
2 2150.000000 0.134368
3 2150.000000 0.372887
4 2150.000000 0.409970
5 2150.000000 0.020094
1 2160.000000 0.235181
2 2160.000000 0.134519
3 2160.000000 0.378428
4 2160.000000 0.397842
5 2160.000000 0.017120
1 2170.000000 0.233602
2 2170.000000 0.135767
3 2170.000000 0.389672
4 2170.000000 0.390425
5 2170.000000 0.019198
1 2180.000000 0.233141
2 2180.000000 0.135399
3 2180.000000 0.395003
4 2180.000000 0.391891
5 2180.000000 0.019069
1 2190.000000 0.229217
2 2190.000000 0.135328
3 2190.000000 0.398851
4 2190.000000 0.382742
5 2190.000000 0.016885
1 2200.000000 0.226592
2 2200.000000 0.137240
3 2200.000000 0.411209
4 2200.000000 0.370627
5 2200.000000 0.018750
1 2210.000000 0.226515
2 2210.000000 0.136618
3 2210.000000 0.418784
4 2210.000000 0.371171
5 2210.000000 0.018670
1 2220.000000 0.223614
2 2220.000000 0.136631
3 2220.000000 0.422223
4 2220.000000 0.366399
5 2220.000000 0.017510
